NASDAQ,CBSX,NYSE,NASDAQ BX,NYSE Arca,startTime,totalVolume,BATS EDGA,BATS EDGX,BATS BZX,BATS BYX,NASDAQ PSX,endTime,NSX,CHX 
0.0,0.0,0.3599712023038157,0.008999280057595392,0.0,2014-03-13 14:55:21,11112,0.017998560115190784,0.0,0.6040316774658028,0.008999280057595392,0.0,2014-03-13 14:55:22,0.0,0.0
0.7648595689092097,0.0,0.22207707380796865,0.0,0.0,2014-03-13 14:55:22,7655,0.013063357282821686,0.0,0.0,0.0,0.0,2014-03-13 14:55:23,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:55:23,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:55:24,0.0,0.0
0.35245484609514116,0.0,0.0,0.004239803273128127,0.11918087000763164,2014-03-13 14:55:24,23586,0.01695921309251251,0.4859662511659459,0.021199016365640633,0.0,0.0,2014-03-13 14:55:25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:55:25,583,0.17152658662092624,0.0,0.17152658662092624,0.0,0.0,2014-03-13 14:55:26,0.0,0.6569468267581475
0.45539167266578495,0.0,0.019671527347608443,0.023522124190119034,0.05441060755721484,2014-03-13 14:55:27,119462,0.0,0.39426763322227987,0.05273643501699285,0.0,0.0,2014-03-13 14:55:28,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:55:28,200,0.0,0.0,0.0,1.0,0.0,2014-03-13 14:55:29,0.0,0.0
0.10948905109489052,0.0,0.0,0.02068126520681265,0.0,2014-03-13 14:55:29,16440,0.006082725060827251,0.0,0.8394160583941606,0.024330900243309004,0.0,2014-03-13 14:55:30,0.0,0.0
0.9620253164556962,0.0,0.0,0.0379746835443038,0.0,2014-03-13 14:55:33,7900,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:55:34,0.0,0.0
0.0,0.0,0.0,0.06578947368421052,0.0,2014-03-13 14:55:38,7600,0.5657894736842105,0.0,0.0,0.3684210526315789,0.0,2014-03-13 14:55:39,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:55:39,1128,1.0,0.0,0.0,0.0,0.0,2014-03-13 14:55:40,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:55:41,446,0.4484304932735426,0.0,0.0,0.5515695067264574,0.0,2014-03-13 14:55:42,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:55:42,1200,1.0,0.0,0.0,0.0,0.0,2014-03-13 14:55:43,0.0,0.0
0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,2014-03-13 14:55:43,1200,0.5833333333333334,0.0,0.0,0.0,0.0,2014-03-13 14:55:44,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:55:48,7700,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:55:49,0.0,0.0
0.0,0.0,0.0,0.0,1.0,2014-03-13 14:55:49,700,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:55:50,0.0,0.0
0.0,0.0,0.0,0.006666666666666667,0.8466666666666667,2014-03-13 14:55:54,15000,0.03333333333333333,0.0,0.0,0.11333333333333333,0.0,2014-03-13 14:55:55,0.0,0.0
0.0,0.0,0.7567567567567568,0.0,0.0,2014-03-13 14:55:56,3700,0.08108108108108109,0.0,0.0,0.16216216216216217,0.0,2014-03-13 14:55:57,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:55:58,1100,0.0,0.9090909090909091,0.0,0.09090909090909091,0.0,2014-03-13 14:55:59,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:56:01,300,0.0,0.0,0.0,1.0,0.0,2014-03-13 14:56:02,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:56:02,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:56:03,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:56:03,900,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:56:04,0.0,0.0
0.0,0.0,0.34782608695652173,0.0,0.0,2014-03-13 14:56:07,2300,0.0,0.0,0.6521739130434783,0.0,0.0,2014-03-13 14:56:08,0.0,0.0
0.3839218632607062,0.0,0.0,0.0,0.02504382669671926,2014-03-13 14:56:08,7986,0.0,0.540946656649136,0.05008765339343852,0.0,0.0,2014-03-13 14:56:09,0.0,0.0
0.15067377763302528,0.0,0.23409192688189553,0.05699629524080935,0.14249073810202337,2014-03-13 14:56:11,49126,0.028498147620404674,0.14094369580262997,0.21373610715303507,0.03256931156617677,0.0,2014-03-13 14:56:12,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 14:56:14,900,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:56:15,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 14:56:18,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:56:19,0.0,0.0
0.0,0.0,0.0,0.536604062859333,0.0,2014-03-13 14:56:19,2609,0.04177845917976236,0.0,0.0,0.42161747796090454,0.0,2014-03-13 14:56:20,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 14:56:28,3000,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:56:29,0.0,0.0
0.6311111111111111,0.0,0.0,0.07555555555555556,0.0,2014-03-13 14:56:54,22500,0.13333333333333333,0.0,0.035555555555555556,0.12444444444444444,0.0,2014-03-13 14:56:55,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:56:55,800,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:56:56,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:56:56,200,1.0,0.0,0.0,0.0,0.0,2014-03-13 14:56:57,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:56:58,1200,0.0,1.0,0.0,0.0,0.0,2014-03-13 14:56:59,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 14:57:03,23,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:04,0.0,0.0
0.5,0.0,0.0,0.5,0.0,2014-03-13 14:57:14,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:15,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 14:57:17,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:18,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:18,200,1.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:19,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:57:19,600,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:20,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:23,100,1.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:24,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:57:26,900,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:27,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 14:57:29,3500,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:30,0.0,0.0
0.17906614785992217,0.0,0.3124902723735409,0.0,0.08949416342412451,2014-03-13 14:57:32,25700,0.0933852140077821,0.2480544747081712,0.07750972762645915,0.0,0.0,2014-03-13 14:57:33,0.0,0.0
0.0,0.0,0.0,0.1428,0.0,2014-03-13 14:57:33,5000,0.7772,0.0,0.0,0.08,0.0,2014-03-13 14:57:34,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:34,1500,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:35,0.0,0.0
0.0,0.0,0.0,0.07798693814829043,0.0,2014-03-13 14:57:39,2603,0.0768344218209758,0.0,0.8451786400307337,0.0,0.0,2014-03-13 14:57:40,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 14:57:46,1028,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:47,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 14:57:48,1900,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:49,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:49,102,0.0,0.0,1.0,0.0,0.0,2014-03-13 14:57:50,0.0,0.0
0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,2014-03-13 14:57:51,4800,0.4375,0.0,0.0625,0.4375,0.0,2014-03-13 14:57:52,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:53,1614,0.0,0.8760842627013631,0.0,0.12391573729863693,0.0,2014-03-13 14:57:54,0.0,0.0
0.0,0.0,0.05,0.0,0.0,2014-03-13 14:57:54,1000,0.1,0.85,0.0,0.0,0.0,2014-03-13 14:57:55,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:57:56,400,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:57:57,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:58:17,300,1.0,0.0,0.0,0.0,0.0,2014-03-13 14:58:18,0.0,0.0
0.0,0.0,0.8392857142857143,0.017857142857142856,0.0,2014-03-13 14:58:22,5600,0.14285714285714285,0.0,0.0,0.0,0.0,2014-03-13 14:58:23,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:58:29,1000,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:58:30,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:58:32,500,1.0,0.0,0.0,0.0,0.0,2014-03-13 14:58:33,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:58:38,700,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:58:39,0.0,0.0
0.0,0.0,0.07142857142857142,0.17857142857142858,0.0,2014-03-13 14:58:43,2800,0.6428571428571429,0.0,0.0,0.0,0.0,2014-03-13 14:58:44,0.10714285714285714,0.0
0.0,0.0,0.0,0.17043740573152338,0.0,2014-03-13 14:58:55,2652,0.0,0.8295625942684767,0.0,0.0,0.0,2014-03-13 14:58:56,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:58:58,300,0.0,0.0,1.0,0.0,0.0,2014-03-13 14:58:59,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:59:03,2300,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:04,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 14:59:08,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:09,0.0,0.0
0.0,0.0,0.0,0.967741935483871,0.0,2014-03-13 14:59:09,3100,0.03225806451612903,0.0,0.0,0.0,0.0,2014-03-13 14:59:10,0.0,0.0
0.0,0.0,0.0,0.42725173210161665,0.0,2014-03-13 14:59:10,8660,0.15704387990762125,0.0,0.0,0.41570438799076215,0.0,2014-03-13 14:59:11,0.0,0.0
0.0,0.0,0.0,0.01725675170410423,0.0,2014-03-13 14:59:11,34769,0.9280968678995657,0.0,0.0,0.05464638039633007,0.0,2014-03-13 14:59:12,0.0,0.0
0.1347517730496454,0.0,0.0,0.0425531914893617,0.03546099290780142,2014-03-13 14:59:12,14100,0.7021276595744681,0.0,0.0,0.0851063829787234,0.0,2014-03-13 14:59:13,0.0,0.0
0.0,0.0,0.0,0.3333333333333333,0.0,2014-03-13 14:59:13,1800,0.6666666666666666,0.0,0.0,0.0,0.0,2014-03-13 14:59:14,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:14,100,1.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:15,0.0,0.0
0.39495027858100007,0.0,0.04372663798575358,0.031031807602792862,0.2637703646237393,2014-03-13 14:59:15,70895,0.014105367092178574,0.15506030044431907,0.09171309683334508,0.004231610127653572,0.0,2014-03-13 14:59:16,0.0014105367092178574,0.0
0.0,0.0,0.0,0.03225806451612903,0.0,2014-03-13 14:59:16,3100,0.967741935483871,0.0,0.0,0.0,0.0,2014-03-13 14:59:17,0.0,0.0
0.8434782608695652,0.0,0.0,0.1565217391304348,0.0,2014-03-13 14:59:19,11500,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:20,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 14:59:23,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:24,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:59:26,500,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:27,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 14:59:28,1100,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:29,0.0,0.0
0.3048921956878275,0.0,0.004000160006400256,0.05600224008960358,0.06806272250890036,2014-03-13 14:59:31,49998,0.15850634025361016,0.21652866114644587,0.18200728029121166,0.004000160006400256,0.0,2014-03-13 14:59:32,0.0,0.006000240009600384
0.0,0.0,0.06741573033707865,0.5842696629213483,0.0,2014-03-13 14:59:32,8900,0.0,0.0,0.0,0.33707865168539325,0.0,2014-03-13 14:59:33,0.011235955056179775,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:33,603,0.33665008291873966,0.0,0.0,0.6633499170812603,0.0,2014-03-13 14:59:34,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:36,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:37,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:38,2700,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:39,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:40,100,0.0,0.0,1.0,0.0,0.0,2014-03-13 14:59:41,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:41,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:42,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:59:42,500,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:43,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:44,330,0.0,0.0,1.0,0.0,0.0,2014-03-13 14:59:45,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 14:59:47,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:59:48,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 15:00:04,1922,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:05,0.0,0.0
0.0,0.0,0.0,0.09649122807017543,0.0,2014-03-13 15:00:12,11400,0.49122807017543857,0.0,0.0,0.41228070175438597,0.0,2014-03-13 15:00:13,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:13,200,1.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:14,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:16,100,1.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:17,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:17,907,0.007717750826901874,0.0,0.0,0.9922822491730982,0.0,2014-03-13 15:00:18,0.0,0.0
0.2661350332374243,0.0,0.024816450044647286,0.003720607203095545,0.12180027780533784,2014-03-13 15:00:18,80632,0.0,0.45060273836690146,0.12920428613949797,0.0,0.0,2014-03-13 15:00:19,0.0012402024010318485,0.002480404802063697
1.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:23,3600,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:24,0.0,0.0
0.0,0.0,0.05628095452498874,0.04322377307519135,0.0,2014-03-13 15:00:28,8884,0.4520486267447096,0.0,0.0,0.44844664565511033,0.0,2014-03-13 15:00:29,0.0,0.0
0.32127725244816074,0.0,0.17256376441538765,0.15713123263840176,0.007884620780605516,2014-03-13 15:00:29,71278,0.03393754033502624,0.10687729734279862,0.11755380341760431,0.08137153118774376,0.0,2014-03-13 15:00:30,0.0014029574342714441,0.0
0.6111111111111112,0.0,0.16666666666666666,0.2222222222222222,0.0,2014-03-13 15:00:30,3600,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:31,0.0,0.0
0.18181818181818182,0.0,0.0,0.0,0.0,2014-03-13 15:00:31,1100,0.0,0.8181818181818182,0.0,0.0,0.0,2014-03-13 15:00:32,0.0,0.0
0.76,0.0,0.16,0.0,0.0,2014-03-13 15:00:32,2500,0.0,0.0,0.08,0.0,0.0,2014-03-13 15:00:33,0.0,0.0
0.9333333333333333,0.0,0.0,0.0,0.0,2014-03-13 15:00:33,1500,0.0,0.0,0.06666666666666667,0.0,0.0,2014-03-13 15:00:34,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:34,1100,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:35,0.0,0.0
0.35294117647058826,0.0,0.0,0.0,0.0,2014-03-13 15:00:35,1700,0.6470588235294118,0.0,0.0,0.0,0.0,2014-03-13 15:00:36,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:37,325,0.0,0.0,1.0,0.0,0.0,2014-03-13 15:00:38,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:40,4600,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:41,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:42,100,1.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:43,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:43,800,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:44,0.0,0.0
0.9702513758738658,0.0,0.0,0.0,0.0,2014-03-13 15:00:44,6723,0.014874312063067083,0.0,0.014874312063067083,0.0,0.0,2014-03-13 15:00:45,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 15:00:50,500,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:51,0.0,0.0
0.14672701633080107,0.0,0.131920120092799,0.020470363462675705,0.3275258154028113,2014-03-13 15:00:57,43966,0.03272983669198926,0.22858572533321203,0.10917527180093708,0.0028658508847745987,0.0,2014-03-13 15:00:58,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 15:00:58,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:00:59,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 15:01:01,300,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:01:02,0.0,0.0
0.45454545454545453,0.0,0.0,0.12121212121212122,0.0,2014-03-13 15:01:04,3300,0.0,0.0,0.0,0.42424242424242425,0.0,2014-03-13 15:01:05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:01:05,1000,0.0,0.0,0.0,1.0,0.0,2014-03-13 15:01:06,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:01:07,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 15:01:08,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 15:01:11,88,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:01:12,0.0,0.0
0.2524751058715806,0.0,0.010014879249170196,0.08011903399336157,2.8613940711914844e-05,2014-03-13 15:01:18,69896,0.1508383884628591,0.12447064209682958,0.30908778757010413,0.07010415474419136,0.0,2014-03-13 15:01:19,0.0028613940711914843,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:01:19,300,0.0,0.0,0.0,1.0,0.0,2014-03-13 15:01:20,0.0,0.0
1.0,0.0,0.0,0.0,0.0,2014-03-13 15:01:21,4688,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:01:22,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:01:24,500,0.0,0.0,1.0,0.0,0.0,2014-03-13 15:01:25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:01:26,1000,0.0,0.0,1.0,0.0,0.0,2014-03-13 15:01:27,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 15:01:27,51,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:01:28,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 15:01:37,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:01:38,0.0,0.0
0.04326663061114116,0.0,0.7836668469442942,0.0,0.048674959437533805,2014-03-13 15:01:38,18490,0.0,0.0,0.02163331530557058,0.10275824770146025,0.0,2014-03-13 15:01:39,0.0,0.0
0.348889350217978,0.0,0.1141789495536641,0.008303923603902844,0.04774756072244135,2014-03-13 15:01:58,48170,0.14324268216732405,0.1299564044010795,0.06028648536433465,0.09134315964293128,0.0560514843263442,2014-03-13 15:01:59,0.0,0.0
0.0,0.0,0.0,0.16666666666666666,0.0,2014-03-13 15:01:59,600,0.5,0.3333333333333333,0.0,0.0,0.0,2014-03-13 15:02:00,0.0,0.0
0.0,0.0,0.5714285714285714,0.0,0.0,2014-03-13 15:02:02,1400,0.0,0.0,0.0,0.42857142857142855,0.0,2014-03-13 15:02:03,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:03,1358,0.0,1.0,0.0,0.0,0.0,2014-03-13 15:02:04,0.0,0.0
0.0,0.0,0.0,0.33783783783783783,0.0,2014-03-13 15:02:17,22200,0.31981981981981983,0.0,0.0,0.34234234234234234,0.0,2014-03-13 15:02:18,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:18,1600,0.75,0.0,0.0625,0.1875,0.0,2014-03-13 15:02:19,0.0,0.0
0.0,0.0,0.6666666666666666,0.0,0.0,2014-03-13 15:02:19,300,0.0,0.0,0.3333333333333333,0.0,0.0,2014-03-13 15:02:20,0.0,0.0
0.0,0.0,0.3333333333333333,0.0,0.0,2014-03-13 15:02:20,300,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,2014-03-13 15:02:21,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:21,1700,0.0,0.0,1.0,0.0,0.0,2014-03-13 15:02:22,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:23,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 15:02:24,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:24,200,0.0,0.0,1.0,0.0,0.0,2014-03-13 15:02:25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:26,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:27,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:27,700,0.0,0.0,0.0,1.0,0.0,2014-03-13 15:02:28,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 15:02:28,14077,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:29,0.0,0.0
0.0,0.0,0.0,0.3052944484614767,0.0,2014-03-13 15:02:39,12447,0.48823009560536673,0.0,0.0,0.20647545593315658,0.0,2014-03-13 15:02:40,0.0,0.0
0.40166666666666667,0.0,0.30952380952380953,0.0,0.0,2014-03-13 15:02:40,4200,0.09833333333333333,0.0,0.0,0.023809523809523808,0.14285714285714285,2014-03-13 15:02:41,0.023809523809523808,0.0
0.15789473684210525,0.0,0.8421052631578947,0.0,0.0,2014-03-13 15:02:41,1900,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:42,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 15:02:42,400,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:43,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 15:02:43,4600,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:44,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 15:02:45,400,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:46,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 15:02:53,1196,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:02:54,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:03:01,28,0.0,0.0,1.0,0.0,0.0,2014-03-13 15:03:02,0.0,0.0
0.07997757055928226,0.0,0.12785819609146226,0.05879420988141472,0.22646466324686923,2014-03-13 15:03:07,96302,0.06416273805320762,0.24715997590911923,0.17066104546115346,0.02180640069780482,0.002076800066457602,2014-03-13 15:03:08,0.001038400033228801,0.0
0.0,0.0,0.0,0.02876751736325155,0.0,2014-03-13 15:03:08,24333,0.1726051041795093,0.0,0.7369826983931287,0.06164468006411047,0.0,2014-03-13 15:03:09,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:03:09,817,0.0,0.0,0.0,1.0,0.0,2014-03-13 15:03:10,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:03:10,53328,0.013126312631263126,0.9825982598259826,0.0008438343834383438,0.0034315931593159317,0.0,2014-03-13 15:03:11,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 15:03:11,800,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:03:12,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2014-03-13 15:03:12,1800,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:03:13,0.0,0.0
0.14035087719298245,0.0,0.0,0.0,0.0,2014-03-13 15:03:13,5700,0.0,0.07017543859649122,0.7368421052631579,0.017543859649122806,0.03508771929824561,2014-03-13 15:03:14,0.0,0.0
0.0,0.0,0.0,0.0196078431372549,0.0,2014-03-13 15:03:18,5100,0.5490196078431373,0.0,0.39215686274509803,0.0392156862745098,0.0,2014-03-13 15:03:19,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2014-03-13 15:03:20,100,0.0,0.0,0.0,1.0,0.0,2014-03-13 15:03:21,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 15:03:21,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:03:22,0.0,0.0
0.0,0.0,0.0,0.5,0.0,2014-03-13 15:03:27,1000,0.1,0.0,0.0,0.4,0.0,2014-03-13 15:03:28,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 15:03:29,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:03:30,0.0,0.0
0.0,0.0,0.07142857142857142,0.0,0.0,2014-03-13 15:03:32,1400,0.0,0.0,0.0,0.9285714285714286,0.0,2014-03-13 15:03:33,0.0,0.0
0.09949192788825066,0.0,0.0299802342703262,0.08489977846464057,0.06636774869665575,2014-03-13 15:03:54,75383,0.03141291803191701,0.05811655147712349,0.6001883713834684,0.029184298847220194,0.0003581709403977024,2014-03-13 15:03:55,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 15:03:55,100,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:03:56,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2014-03-13 15:03:56,200,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:03:57,0.0,0.0
0.0,0.0,0.0,0.3333333333333333,0.0,2014-03-13 15:03:57,300,0.0,0.0,0.0,0.0,0.0,2014-03-13 15:03:58,0.6666666666666666,0.0
0.0,0.0,0.0,0.08450704225352113,0.0,2014-03-13 15:03:58,14200,0.5915492957746479,0.0,0.0,0.31690140845070425,0.0,2014-03-13 15:03:59,0.007042253521126761,0.0
0.29963107923369353,0.0,0.23689582201913895,0.0,0.10290454877432162,2014-03-13 15:03:59,53399,0.0243450251877376,0.27255192044794846,0.06367160433715988,0.0,0.0,2014-03-13 15:04:00,0.0,0.0
0.0,0.0,0.45121951219512196,0.0,0.0,2014-03-13 15:04:00,8200,0.0,0.0,0.5487804878048781,0.0,0.0,2014-03-13 15:04:01,0.0,0.0
